time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
118,-0.002233886303356414,-0.002233886303356414,-0.01646903787707832,-8.300862164645206e-05,-0.004733760393940911,-0.013061700584636182,-0.004133333333333322,-0.02102400824254047,-0.013698630136986356,-0.012931034482758674,-0.015183803942461327,-0.006747219649527958
119,-0.010281980197837881,-0.010281980197837881,-0.028298767696949945,-0.014199200334575779,-0.01738117571294573,0.007058401825562166,-0.009104297764091607,-0.02251474032938927,-0.01388888888888884,-0.042212518195050897,-0.0018934271030565109,0.00015801163271755847
120,0.009162641262365545,0.009162641262365545,-0.008960890379153263,-0.0010949518289057325,-0.0057367496311308,-0.013141722826840008,-0.00783677881367384,-0.0024804994387616075,-0.015492957746478853,-0.011651469098277634,0.004878048780487809,-0.004106809834001357
121,-0.0012667608976734135,-0.0012667608976734135,0.0029560422292504995,0.001855089911952712,0.0009015139564998442,-0.008167614357946218,0.020972354623450817,-0.038721124461610246,0.011444921316166035,0.002050230650948226,-0.0010787486515642097,0.02030138952391547
122,-0.0063184691730722164,-0.0063184691730722164,0.04542300482008943,0.001094225111387459,0.0018615347118440262,-0.011994255759712358,-0.020941710017340243,-0.023651192749255978,-0.005657708628005631,-0.024040920716112524,0.008639308855291628,0.0003108447457986774
123,0.002059461282371222,0.002059461282371222,-0.001658349508894097,-0.0009248155064394137,-0.0011987807327606959,-0.006704145485184165,0.017847411444141592,0.0026494964377539176,0.002133712660028486,0.035115303983228596,-0.008565310492505307,-0.00932398583291949
124,-0.0010085961899480855,-0.0010085961899480855,0.017607932643853186,0.004880860489345551,0.007141226098765774,0.006202101545441208,-0.012180430999866099,0.018497556096995105,0.019162526614620257,0.03797468354430378,0.015928725701943813,-0.002352965111826144
125,0.0021188711112078984,0.0021188711112078984,-0.026444645384773535,-0.007872058124320791,-0.019007342320135012,-0.0027193377530387863,0.003794037940379358,-0.023721235124907314,0.0,-0.0034146341463414664,-0.005846399149614712,0.025786154543946394
126,-0.008623167576889856,-0.008623167576889856,-0.02749831332045738,-0.008272074923375006,-0.022776966958986233,-0.012724903789585573,-0.006884449244060509,-0.003037257111078384,0.012534818941504211,0.02545276554087117,0.012028869286287103,-0.0018392875707640144
127,-0.0014361829335245435,-0.0014361829335245435,0.019482777036469612,-0.00604304658983934,-0.007334264344828312,0.002393580197008971,0.004349599021340245,-0.013709068676718728,-0.008253094910591452,-0.01288782816229117,-0.009244585314315934,-0.017045463199244493
128,-0.006474509789282434,-0.006474509789282434,-0.016742798251032642,0.004623995648200818,-0.0012522387103403032,-0.002204189492852504,-0.023277845445933143,0.0444015495551191,0.013176144244105403,0.02127659574468077,0.006931484937350074,0.01234183548136758
129,0.00041835300422188304,0.00041835300422188304,0.034399725163328565,0.003494798693227441,-0.0001253748990484027,0.009020578963862436,0.02036857419980609,0.05212570661804139,-0.000684462696783017,0.008049242424242431,0.007678051363515959,-0.003858024509664215
130,0.012042424827124476,0.012042424827124476,0.021449965557355677,0.007474667793118561,0.00018805603220650724,0.0113118546364388,0.009641499185225388,0.015811692546587874,-0.021232876712328763,-0.03522780648191637,-0.0021019442984760994,0.005267177719852523
131,0.0017386264178671507,0.0017386264178671507,-0.010743933650224968,-0.0052271741838728625,6.271341392705132e-05,-0.028324022836567653,-0.010894418291862773,-0.022829465237276803,-0.0020993701889433503,-0.018013631937682573,-0.010005265929436513,-0.020958554833466536
132,-0.0069942998817651425,-0.0069942998817651425,-0.013328967700995564,-0.0009322616858862265,-0.00846237248798154,0.0024136671122516606,0.0033995104704922507,-0.02654868899744267,-0.009817671809256634,-0.0009915716410510145,0.0,0.00849993587129294
133,-0.004622572493653387,-0.004622572493653387,-0.00733820269224994,0.005514081889003819,0.016310556104031093,-0.01500283858969964,-0.013416452093779618,0.050545432350852515,-0.013456090651558061,-0.028784119106699757,-0.002393617021276606,-0.01342282838220521
134,0.0056898566086796,0.0056898566086796,0.00756049663102365,-0.004049648722170174,-0.007340136162575006,-0.012222651218266045,0.001098901098901095,0.0017307423144872214,0.016511127063890907,-0.0010219724067450642,0.021061050386563585,0.019300763144652677
135,0.0019796413026920145,0.0019796413026920145,-0.0008338010795395645,-0.003473083935567556,-0.001127998653692508,-0.0013325661093036567,-0.00521405049396273,-0.01347616918195238,0.014830508474576343,0.005115089514066584,0.01201044386422967,-0.008536384206975778
136,0.009902710578908236,0.009902710578908236,0.008845170397031588,0.02133625898081659,0.0130490051603116,0.002096865572728701,0.0013793103448276334,-0.02732051423588555,-0.00347947112038971,-0.00661577608142494,0.009029927760577872,0.003130882272938562
137,-0.0053035017498218595,-0.0053035017498218595,-0.013895783986538457,0.0,-0.002724834261592868,-0.013886238281797025,-0.012396694214875992,0.014043944914918782,-0.013268156424581012,0.0010245901639345245,-0.006392227051904897,-0.011860207779553322
138,0.006094866554531064,0.006094866554531064,0.0011742944825949841,-0.014814855454119868,0.002049120622745093,-0.001543190003785777,0.009623430962343082,-0.029474412335452227,0.019108280254777066,0.026100307062435935,0.018528049408131686,0.01121287251886538
139,0.0006358685039113965,0.0006358685039113965,0.02228548943626718,-0.006336065142669711,-0.025097527491198757,0.01777434419000734,0.01533360961458774,-0.0025612767580796003,0.02083333333333326,0.04039900249376549,-0.002021222839818093,-0.007027908118400372
140,-0.00735329696164333,-0.00735329696164333,-0.012129124473493902,-0.00306068333224363,0.007373456598908534,0.004745652006458823,-0.0077551020408163085,0.012105646190861075,-0.0027210884353741083,-0.006711409395973145,-0.005822784810126547,0.0028310236756017293
141,-0.0029735743006855664,-0.0029735743006855664,-0.00945743637788199,-0.0009380655030184482,-0.0027132299809025096,-0.0003779202333358267,-0.0005484711367064188,0.032982906710415705,0.027285129604365688,0.027027027027026973,0.018843901196842427,0.017565855730371283
142,-0.0003900796440671206,-0.0003900796440671206,-0.001172524186426327,0.0011950699223750583,-0.004429019117172084,-0.000188986494360055,0.003018246673069047,-0.027017510632214137,0.02257636122177953,0.056860902255639,0.0017495626093475547,0.035141900511891366
143,-0.02086619391956246,-0.02086619391956246,-0.02180109364035665,0.004774469664398762,-0.004512240275264423,-0.002457469099779952,-0.008070031459444627,0.011539871917721989,-0.004545454545454519,0.03245887060915953,0.0004990019960080527,-0.0053603423275968565
144,0.0026584898861461426,0.0026584898861461426,0.019543962864090103,-0.005939753924480318,-0.007213988717370112,-0.0056849977739468205,-0.0045504688361831525,0.009625650540589614,0.08023483365949113,0.05900086132644278,0.05361596009975056,0.010628728323897496
145,0.006936040108400654,0.006936040108400654,-0.042206189418349416,-0.0021340162185232714,6.433054986687559e-05,0.004573983231363599,0.017453940989056616,-0.017302268537612853,-0.0006038647342995196,-0.04432696217974785,-0.011597633136094632,-0.021034006123631488
146,-0.0003080227407983305,-0.0003080227407983305,-0.0005266639708401133,-0.0051325919589392255,-0.00096452824579496,-0.0003794071478352423,-0.002586793737236248,0.014013666704704164,0.01450151057401805,-0.0029787234042553123,0.001197318007662762,0.004085403047694447
147,-0.003861756863082544,-0.003861756863082544,-0.07728792380629712,0.008512488748119162,0.01216451910402383,-0.034731464392328104,-0.01747201747201743,-0.02338766269195358,-0.0029779630732579276,0.0046948356807512415,-0.011002152595072978,0.0010548477121818944
148,0.00608097510857486,0.00608097510857486,-0.0038072901749431898,-0.017478045505405326,-0.0493450356842543,-0.03617774606780422,-0.01944984717977216,-0.014513774036286287,-0.00657108721624855,-0.015293118096856406,-0.03071342200725513,-0.013548118647363383
149,-0.016652749054007154,-0.016652749054007154,-0.012994463622820751,0.00945854233177812,0.01317729137480983,0.021623816333452783,0.0005667327854916859,-0.011413894114414624,0.00120264582080587,-0.012510785159620341,0.004241516966067893,-0.014344612527342648
150,0.0022622025726091177,0.0022622025726091177,0.02187797134627001,-0.0036964228037785762,0.013071892132744178,0.021565551256805815,0.013027470971396227,0.015270066542315996,0.012012012012011963,0.0,0.03130434782608704,0.0037158307287790127
151,0.012338485100151564,0.012338485100151564,-0.0007578079150273309,-0.0011216987300474157,0.008015649580846329,-0.004886648653233294,0.0002795638803465561,0.016140832434161867,0.014243323442136413,0.016164263870685813,0.005540833534088074,0.010488975566402825
152,0.011066049239604414,0.011066049239604414,-0.010238924883231859,-0.0021594541810849854,-0.0020688221382650918,0.003928497468435932,0.004751257685857935,0.03393505477860548,0.014628437682855377,0.009028374892519286,0.0016770483948251869,0.003358284437934067
153,0.004453159211633695,0.004453159211633695,0.016091956710932998,-0.001644652375394129,-0.009134477532462215,-0.004304409255585506,-0.003337969401947194,-0.00837994663386521,-0.021914648212226107,-0.0055389859394971985,-0.0059794307581918504,0.006693972151840866
154,-0.000734986066058041,-0.000734986066058041,-0.03073154298604197,-0.005289254658792708,-0.017456698073384458,-0.005502132742876142,-0.007116941110800967,0.027464813740096794,0.01297169811320753,-0.028706083976006824,-0.013474494706448459,-0.01284567776397505
155,0.008014680412562258,0.008014680412562258,-0.009725734321805679,-0.002963652796774463,-0.004258725726615009,0.00039524440425298124,-0.001827125790583306,-0.021932793576980525,0.0011641443538998875,-0.007940008822232003,-0.005853658536585371,-0.00030613354500663714
156,0.001106182994042637,0.001106182994042637,-0.0003928591204795939,-0.010491344192802399,-0.009623099159888238,-0.010665687438011218,-0.00028161081385524867,0.005606094426452213,-0.022674418604651136,-0.014673188083592748,-0.004170755642787016,0.008728938257053898
157,0.00077123387202227,0.00077123387202227,-0.014541125420411305,-0.022177148412600656,-0.0050607159790516665,-0.008185244721520268,-0.006760563380281637,-0.016376283348280896,-0.03628792385484836,-0.03835740072202165,-0.006898250800689842,-0.00030369320824075174
158,-0.0042616893616069795,-0.0042616893616069795,0.0041874193037518825,-0.0029817718472999744,0.0016276817926723641,-0.002616749519683159,-0.025808281338627337,0.020899757780908246,0.0037037037037037646,-0.015016424213984081,0.010915405606549244,-0.006833666798322535
159,-0.0023877098952062026,-0.0023877098952062026,-0.023232763492105457,-0.010875475561433312,-0.0037240371708914255,-0.018567105761040037,-0.003202328966521062,0.005204755400073369,-0.009225092250922495,-0.015245354930919497,0.001963190184049113,0.0036696920209484674
160,-0.005676040278268291,-0.005676040278268291,-0.015043665062591027,0.002382238892960853,-0.002106846395238615,-0.018918365045668684,-0.011098130841121545,-0.02795998880412054,0.0012414649286158763,0.00919206579583931,-0.010531471956894412,0.004265673094156597
161,-0.01070332804283558,-0.01070332804283558,-0.006398377056954452,-0.007678267288905416,-0.014029788180115021,-0.0016767757612003997,0.0026580035440046945,-0.014204531985003821,-0.026658400495970236,-0.01869606903163945,-0.01856435643564358,-0.0012136200436422273
162,-0.005775015185050969,-0.005775015185050969,-0.015579559815309674,0.010040553296972288,0.00808175894510188,-0.013016963609506105,0.014285714285714235,0.004683001202055559,-0.04968152866242037,-0.01807523204689787,-0.030264817150063017,-0.02323813585050838
163,0.012386154626733425,0.012386154626733425,0.01244988732193919,-0.00018235400991795103,0.002535268110304134,0.022335676303354868,0.0066792507623056885,0.011473669579037837,0.00536193029490617,0.016417910447761086,0.014044213263979088,0.001088472982143207
164,0.007318795346650031,0.007318795346650031,0.016882062964131084,-0.0032838616217323313,0.007039890911804791,0.0020806807242008674,-0.00014423770373572786,0.023041409612401198,-0.019333333333333313,-0.028389623103279527,0.008463708643241752,-0.007611026478313798
165,2.836730636679441e-05,2.836730636679441e-05,-0.005533930163910794,-0.0039351395167548375,-0.0029184349566485634,-0.011004977878953714,-0.0005770340450086398,-0.0408870526233438,0.014955812372535737,0.0005037783375314575,0.007375381485249299,-0.0035999302619118545
166,-0.002271519985995063,-0.002271519985995063,-0.028854111967653417,0.0059720689582851705,0.0037438094910424713,-0.0058786222679848565,-0.015300230946882265,-0.01878605833520608,-0.006028131279303461,0.0055387713997985255,-0.009593536985609719,0.005497993868320616
167,-0.002756886733696673,-0.002756886733696673,-0.04138371831795484,-0.005023289686145849,-0.01559748347949741,-0.008447721378064377,-0.009088243916740013,0.011781968147068111,-0.0121293800539084,-0.0005007511266900133,-0.003313790466479727,0.021090430074473865
168,-0.002249704779339723,-0.002249704779339723,0.012619073115512469,0.0011932501640172788,0.0023422704058286836,0.007454706311485371,0.0034023668639053817,0.023289713201006368,0.006139154160982319,-0.011022044088176308,-0.001534526854219953,-0.006884898164626341
169,0.0031146787487494887,0.0031146787487494887,-0.012898997178341753,-0.004584212179186253,-0.0002749597048026242,-0.005074031236765197,-0.013858174848886962,-0.004978641103989934,0.010847457627118695,0.01722391084093222,0.01613729508196715,-0.0024650077504583257
170,-0.00775298528243118,-0.00775298528243118,-0.01085274998686192,0.004144791565241279,0.008524718365790385,-0.0021248942543149463,0.014052922708924998,0.005360924218767993,-0.008048289738430636,0.009960159362549792,-0.0063019914292916646,-0.019305019305019266
171,-0.0028748824444340126,-0.0028748824444340126,-0.017689227904758353,0.00357734781575636,0.009952277279343669,-0.0027683158367811656,-0.014890166592952947,-0.005332337959060629,0.008113590263691739,0.006903353057199135,0.023845763571791023,-0.011496055783249304
172,0.012808166466444781,0.012808166466444781,0.024846140394949368,0.009231309579847524,0.03192491720039414,0.028187052532424595,0.030829093085902315,0.015725485641501447,0.04694835680751175,0.02938295788442713,0.03543111992071357,0.0055758877101903526
173,-0.00955710249815489,-0.00955710249815489,-0.04181488638124198,0.0030791745738207865,-0.0005232141014807068,-0.027621992818822383,-0.017711962833914074,0.0007037626512009787,-0.03523382447149259,-0.03472882968601332,-0.02943287867910982,-0.006495561697562047
